['867755', 'BANKEX-Apr2024-52500-CE', '22-04-2024 15:30', '52500', 'CE',[851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3,851.3]]
['867948', 'BANKEX-Apr2024-52500-PE', '22-04-2024 15:30', '52500', 'PE',[125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77,125.77]]
['867721', 'BANKEX-Apr2024-52600-CE', '22-04-2024 15:30', '52600', 'CE',[784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73,784.73]]
['867903', 'BANKEX-Apr2024-52600-PE', '22-04-2024 15:30', '52600', 'PE',[144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91]]
['867830', 'BANKEX-Apr2024-52700-CE', '22-04-2024 15:30', '52700', 'CE',[701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57,701.57]]
['868019', 'BANKEX-Apr2024-52700-PE', '22-04-2024 15:30', '52700', 'PE',[166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51,166.51]]
['867784', 'BANKEX-Apr2024-52800-CE', '22-04-2024 15:30', '52800', 'CE',[627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91,627.91]]
['867973', 'BANKEX-Apr2024-52800-PE', '22-04-2024 15:30', '52800', 'PE',[191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52,191.52]]
['867914', 'BANKEX-Apr2024-52900-CE', '22-04-2024 15:30', '52900', 'CE',[555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97,555.97]]
['867729', 'BANKEX-Apr2024-52900-PE', '22-04-2024 15:30', '52900', 'PE',[221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85,221.85]]
['867956', 'BANKEX-Apr2024-53000-CE', '22-04-2024 15:30', '53000', 'CE',[492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45]]
['867766', 'BANKEX-Apr2024-53000-PE', '22-04-2024 15:30', '53000', 'PE',[252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51,252.51]]
['867918', 'BANKEX-Apr2024-53100-CE', '22-04-2024 15:30', '53100', 'CE',[429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45,429.45]]
['867897', 'BANKEX-Apr2024-53100-PE', '22-04-2024 15:30', '53100', 'PE',[290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79,290.79]]
['868027', 'BANKEX-Apr2024-53200-CE', '22-04-2024 15:30', '53200', 'CE',[369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15,369.15]]
['867848', 'BANKEX-Apr2024-53200-PE', '22-04-2024 15:30', '53200', 'PE',[334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99]]
['867773', 'BANKEX-Apr2024-53300-CE', '22-04-2024 15:30', '53300', 'CE',[314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18]]
['867962', 'BANKEX-Apr2024-53300-PE', '22-04-2024 15:30', '53300', 'PE',[382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77,382.77]]
['867737', 'BANKEX-Apr2024-53400-CE', '22-04-2024 15:30', '53400', 'CE',[267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77,267.77]]
['867933', 'BANKEX-Apr2024-53400-PE', '22-04-2024 15:30', '53400', 'PE',[432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01,432.01]]
['867857', 'BANKEX-Apr2024-53500-CE', '22-04-2024 15:30', '53500', 'CE',[221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92]]
['868043', 'BANKEX-Apr2024-53500-PE', '22-04-2024 15:30', '53500', 'PE',[488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11,488.11]]
['867808', 'BANKEX-Apr2024-53600-CE', '22-04-2024 15:30', '53600', 'CE',[187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23,187.23]]
['867998', 'BANKEX-Apr2024-53600-PE', '22-04-2024 15:30', '53600', 'PE',[552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25,552.25]]
['867937', 'BANKEX-Apr2024-53700-CE', '22-04-2024 15:30', '53700', 'CE',[156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02,156.02]]
['867745', 'BANKEX-Apr2024-53700-PE', '22-04-2024 15:30', '53700', 'PE',[615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4,615.4]]
['867887', 'BANKEX-Apr2024-53800-CE', '22-04-2024 15:30', '53800', 'CE',[131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06,131.06]]
['867866', 'BANKEX-Apr2024-53800-PE', '22-04-2024 15:30', '53800', 'PE',[688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2,688.2]]
['868004', 'BANKEX-Apr2024-53900-CE', '22-04-2024 15:30', '53900', 'CE',[102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56]]
['867823', 'BANKEX-Apr2024-53900-PE', '22-04-2024 15:30', '53900', 'PE',[765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8,765.8]]
['867683', 'BANKEX-Apr2024-54000-CE', '22-04-2024 15:30', '54000', 'CE',[81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71]]
['867872', 'BANKEX-Apr2024-54000-PE', '22-04-2024 15:30', '54000', 'PE',[839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09,839.09]]
['867801', 'BANKEX-Apr2024-54100-CE', '22-04-2024 15:30', '54100', 'CE',[65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1]]
['867989', 'BANKEX-Apr2024-54100-PE', '22-04-2024 15:30', '54100', 'PE',[957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99,957.99]]
['867757', 'BANKEX-Apr2024-54200-CE', '22-04-2024 15:30', '54200', 'CE',[51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63,51.63]]
['867952', 'BANKEX-Apr2024-54200-PE', '22-04-2024 15:30', '54200', 'PE',[931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02,931.02]]
['867881', 'BANKEX-Apr2024-54300-CE', '22-04-2024 15:30', '54300', 'CE',[40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12]]
['867700', 'BANKEX-Apr2024-54300-PE', '22-04-2024 15:30', '54300', 'PE',[1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79,1078.79]]
['867834', 'BANKEX-Apr2024-54400-CE', '22-04-2024 15:30', '54400', 'CE',[31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63]]
['867817', 'BANKEX-Apr2024-54400-PE', '22-04-2024 15:30', '54400', 'PE',[1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33,1019.33]]
['867955', 'BANKEX-Apr2024-54500-CE', '22-04-2024 15:30', '54500', 'CE',[24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71]]
['867765', 'BANKEX-Apr2024-54500-PE', '22-04-2024 15:30', '54500', 'PE',[1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39,1292.39]]
['867917', 'BANKEX-Apr2024-54600-CE', '22-04-2024 15:30', '54600', 'CE',[19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97]]
['867896', 'BANKEX-Apr2024-54600-PE', '22-04-2024 15:30', '54600', 'PE',[1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55,1470.55]]
['868026', 'BANKEX-Apr2024-54700-CE', '22-04-2024 15:30', '54700', 'CE',[15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29]]
['867847', 'BANKEX-Apr2024-54800-CE', '22-04-2024 15:30', '54700', 'PE',[1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25,1568.25]]
['867772', 'BANKEX-Apr2024-54800-CE', '22-04-2024 15:30', '54800', 'CE',[11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7]]
['867961', 'BANKEX-Apr2024-54800-PE', '22-04-2024 15:30', '54800', 'PE',[1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94,1578.94]]
['867736', 'BANKEX-Apr2024-54900-CE', '22-04-2024 15:30', '54900', 'CE',[8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99]]
['867932', 'BANKEX-Apr2024-54900-PE', '22-04-2024 15:30', '54900', 'PE',[1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58,1759.58]]
