35197,BANKNIFTY-Feb2024-30500-CE,2024-02-29 14:30:00,30500,CE
72320,BANKNIFTY-Feb2024-55000-CE,2024-02-29 14:30:00,55000,CE
72321,BANKNIFTY-Feb2024-55000-PE,2024-02-29 14:30:00,55000,PE
72322,BANKNIFTY-Feb2024-55500-CE,2024-02-29 14:30:00,55500,CE
72323,BANKNIFTY-Feb2024-55500-PE,2024-02-29 14:30:00,55500,PE
72324,BANKNIFTY-Feb2024-56000-CE,2024-02-29 14:30:00,56000,CE
72325,BANKNIFTY-Feb2024-56000-PE,2024-02-29 14:30:00,56000,PE
72338,BANKNIFTY-Feb2024-56500-CE,2024-02-29 14:30:00,56500,CE
72339,BANKNIFTY-Feb2024-56500-PE,2024-02-29 14:30:00,56500,PE
72428,NIFTY-Feb2024-17150-CE,2024-02-29 14:30:00,17150,CE
72429,NIFTY-Feb2024-17150-PE,2024-02-29 14:30:00,17150,PE
72430,NIFTY-Feb2024-17200-CE,2024-02-29 14:30:00,17200,CE
72433,NIFTY-Feb2024-17200-PE,2024-02-29 14:30:00,17200,PE
72434,NIFTY-Feb2024-17250-CE,2024-02-29 14:30:00,17250,CE
72435,NIFTY-Feb2024-17250-PE,2024-02-29 14:30:00,17250,PE
72436,NIFTY-Feb2024-17300-CE,2024-02-29 14:30:00,17300,CE
72437,NIFTY-Feb2024-17300-PE,2024-02-29 14:30:00,17300,PE
72438,NIFTY-Feb2024-17350-CE,2024-02-29 14:30:00,17350,CE
72439,NIFTY-Feb2024-17350-PE,2024-02-29 14:30:00,17350,PE
72440,NIFTY-Feb2024-17400-CE,2024-02-29 14:30:00,17400,CE
72441,NIFTY-Feb2024-17400-PE,2024-02-29 14:30:00,17400,PE
72442,NIFTY-Feb2024-17450-CE,2024-02-29 14:30:00,17450,CE
72443,NIFTY-Feb2024-17450-PE,2024-02-29 14:30:00,17450,PE
72444,NIFTY-Feb2024-17500-CE,2024-02-29 14:30:00,17500,CE
72445,NIFTY-Feb2024-17500-PE,2024-02-29 14:30:00,17500,PE
72446,NIFTY-Feb2024-17550-CE,2024-02-29 14:30:00,17550,CE
72447,NIFTY-Feb2024-17550-PE,2024-02-29 14:30:00,17550,PE
72448,NIFTY-Feb2024-17600-CE,2024-02-29 14:30:00,17600,CE
72449,NIFTY-Feb2024-17600-PE,2024-02-29 14:30:00,17600,PE
72450,NIFTY-Feb2024-17650-CE,2024-02-29 14:30:00,17650,CE
72451,NIFTY-Feb2024-17650-PE,2024-02-29 14:30:00,17650,PE
72452,NIFTY-Feb2024-17700-CE,2024-02-29 14:30:00,17700,CE
72453,NIFTY-Feb2024-17700-PE,2024-02-29 14:30:00,17700,PE
72454,NIFTY-Feb2024-17750-CE,2024-02-29 14:30:00,17750,CE
72455,NIFTY-Feb2024-17750-PE,2024-02-29 14:30:00,17750,PE
72456,NIFTY-Feb2024-17800-CE,2024-02-29 14:30:00,17800,CE
72457,NIFTY-Feb2024-17800-PE,2024-02-29 14:30:00,17800,PE
72458,NIFTY-Feb2024-17850-CE,2024-02-29 14:30:00,17850,CE
72459,NIFTY-Feb2024-17850-PE,2024-02-29 14:30:00,17850,PE
72460,NIFTY-Feb2024-17900-CE,2024-02-29 14:30:00,17900,CE
72461,NIFTY-Feb2024-17900-PE,2024-02-29 14:30:00,17900,PE
72462,NIFTY-Feb2024-17950-CE,2024-02-29 14:30:00,17950,CE
72463,NIFTY-Feb2024-17950-PE,2024-02-29 14:30:00,17950,PE
72464,NIFTY-Feb2024-18000-CE,2024-02-29 14:30:00,18000,CE
72465,NIFTY-Feb2024-18000-PE,2024-02-29 14:30:00,18000,PE
72466,NIFTY-Feb2024-18050-CE,2024-02-29 14:30:00,18050,CE
72467,NIFTY-Feb2024-18050-PE,2024-02-29 14:30:00,18050,PE
72468,NIFTY-Feb2024-18100-CE,2024-02-29 14:30:00,18100,CE
72469,NIFTY-Feb2024-18100-PE,2024-02-29 14:30:00,18100,PE
72492,NIFTY-Feb2024-18150-CE,2024-02-29 14:30:00,18150,CE
72493,NIFTY-Feb2024-18150-PE,2024-02-29 14:30:00,18150,PE
72494,NIFTY-Feb2024-18200-CE,2024-02-29 14:30:00,18200,CE
72495,NIFTY-Feb2024-18200-PE,2024-02-29 14:30:00,18200,PE
72501,NIFTY-Feb2024-18250-CE,2024-02-29 14:30:00,18250,CE
72502,NIFTY-Feb2024-18250-PE,2024-02-29 14:30:00,18250,PE
72503,NIFTY-Feb2024-18300-CE,2024-02-29 14:30:00,18300,CE
72504,NIFTY-Feb2024-18300-PE,2024-02-29 14:30:00,18300,PE
72509,NIFTY-Feb2024-18350-CE,2024-02-29 14:30:00,18350,CE
72510,NIFTY-Feb2024-18350-PE,2024-02-29 14:30:00,18350,PE
72511,NIFTY-Feb2024-18400-CE,2024-02-29 14:30:00,18400,CE
72512,NIFTY-Feb2024-18400-PE,2024-02-29 14:30:00,18400,PE
72548,NIFTY-Feb2024-18450-CE,2024-02-29 14:30:00,18450,CE
72549,NIFTY-Feb2024-18450-PE,2024-02-29 14:30:00,18450,PE
72582,NIFTY-Feb2024-18500-CE,2024-02-29 14:30:00,18500,CE
72583,NIFTY-Feb2024-18500-PE,2024-02-29 14:30:00,18500,PE
72584,NIFTY-Feb2024-18550-CE,2024-02-29 14:30:00,18550,CE
72585,NIFTY-Feb2024-18550-PE,2024-02-29 14:30:00,18550,PE
72604,NIFTY-Feb2024-18600-CE,2024-02-29 14:30:00,18600,CE
72605,NIFTY-Feb2024-18600-PE,2024-02-29 14:30:00,18600,PE
72606,NIFTY-Feb2024-18650-CE,2024-02-29 14:30:00,18650,CE
72607,NIFTY-Feb2024-18650-PE,2024-02-29 14:30:00,18650,PE
72616,NIFTY-Feb2024-18700-CE,2024-02-29 14:30:00,18700,CE
72617,NIFTY-Feb2024-18700-PE,2024-02-29 14:30:00,18700,PE
72618,NIFTY-Feb2024-18750-CE,2024-02-29 14:30:00,18750,CE
72619,NIFTY-Feb2024-18750-PE,2024-02-29 14:30:00,18750,PE
72620,NIFTY-Feb2024-18800-CE,2024-02-29 14:30:00,18800,CE
72635,NIFTY-Feb2024-18800-PE,2024-02-29 14:30:00,18800,PE
72660,NIFTY-Feb2024-18850-CE,2024-02-29 14:30:00,18850,CE
72661,NIFTY-Feb2024-18850-PE,2024-02-29 14:30:00,18850,PE
72662,NIFTY-Feb2024-18900-CE,2024-02-29 14:30:00,18900,CE
72663,NIFTY-Feb2024-18900-PE,2024-02-29 14:30:00,18900,PE
72664,NIFTY-Feb2024-18950-CE,2024-02-29 14:30:00,18950,CE
72665,NIFTY-Feb2024-18950-PE,2024-02-29 14:30:00,18950,PE
72668,NIFTY-Feb2024-19000-CE,2024-02-29 14:30:00,19000,CE
72669,NIFTY-Feb2024-19000-PE,2024-02-29 14:30:00,19000,PE
72672,NIFTY-Feb2024-19050-CE,2024-02-29 14:30:00,19050,CE
72673,NIFTY-Feb2024-19050-PE,2024-02-29 14:30:00,19050,PE
72699,NIFTY-Feb2024-19100-CE,2024-02-29 14:30:00,19100,CE
72700,NIFTY-Feb2024-19100-PE,2024-02-29 14:30:00,19100,PE
72716,NIFTY-Feb2024-19150-CE,2024-02-29 14:30:00,19150,CE
72717,NIFTY-Feb2024-19150-PE,2024-02-29 14:30:00,19150,PE
72718,NIFTY-Feb2024-19200-CE,2024-02-29 14:30:00,19200,CE
72719,NIFTY-Feb2024-19200-PE,2024-02-29 14:30:00,19200,PE
72720,NIFTY-Feb2024-19250-CE,2024-02-29 14:30:00,19250,CE
72721,NIFTY-Feb2024-19250-PE,2024-02-29 14:30:00,19250,PE
72746,NIFTY-Feb2024-19300-CE,2024-02-29 14:30:00,19300,CE
72747,NIFTY-Feb2024-19300-PE,2024-02-29 14:30:00,19300,PE
72752,NIFTY-Feb2024-19350-CE,2024-02-29 14:30:00,19350,CE
72753,NIFTY-Feb2024-19350-PE,2024-02-29 14:30:00,19350,PE
72757,NIFTY-Feb2024-19400-CE,2024-02-29 14:30:00,19400,CE
72758,NIFTY-Feb2024-19400-PE,2024-02-29 14:30:00,19400,PE
72759,NIFTY-Feb2024-19450-CE,2024-02-29 14:30:00,19450,CE
72760,NIFTY-Feb2024-19450-PE,2024-02-29 14:30:00,19450,PE
72761,NIFTY-Feb2024-19500-CE,2024-02-29 14:30:00,19500,CE
72762,NIFTY-Feb2024-19500-PE,2024-02-29 14:30:00,19500,PE
72763,NIFTY-Feb2024-19550-CE,2024-02-29 14:30:00,19550,CE
72770,NIFTY-Feb2024-19550-PE,2024-02-29 14:30:00,19550,PE
72771,NIFTY-Feb2024-19600-CE,2024-02-29 14:30:00,19600,CE
72772,NIFTY-Feb2024-19600-PE,2024-02-29 14:30:00,19600,PE
72773,NIFTY-Feb2024-19650-CE,2024-02-29 14:30:00,19650,CE
72774,NIFTY-Feb2024-19650-PE,2024-02-29 14:30:00,19650,PE
72775,NIFTY-Feb2024-19700-CE,2024-02-29 14:30:00,19700,CE
72776,NIFTY-Feb2024-19700-PE,2024-02-29 14:30:00,19700,PE
72777,NIFTY-Feb2024-19750-CE,2024-02-29 14:30:00,19750,CE
72780,NIFTY-Feb2024-19750-PE,2024-02-29 14:30:00,19750,PE
72781,NIFTY-Feb2024-19800-CE,2024-02-29 14:30:00,19800,CE
72782,NIFTY-Feb2024-19800-PE,2024-02-29 14:30:00,19800,PE
72783,NIFTY-Feb2024-19850-CE,2024-02-29 14:30:00,19850,CE
72784,NIFTY-Feb2024-19850-PE,2024-02-29 14:30:00,19850,PE
72785,NIFTY-Feb2024-19900-CE,2024-02-29 14:30:00,19900,CE
72786,NIFTY-Feb2024-19900-PE,2024-02-29 14:30:00,19900,PE
72787,NIFTY-Feb2024-19950-CE,2024-02-29 14:30:00,19950,CE
72788,NIFTY-Feb2024-19950-PE,2024-02-29 14:30:00,19950,PE
72789,NIFTY-Feb2024-20000-CE,2024-02-29 14:30:00,20000,CE
72790,NIFTY-Feb2024-20000-PE,2024-02-29 14:30:00,20000,PE
72791,NIFTY-Feb2024-20050-CE,2024-02-29 14:30:00,20050,CE
72796,NIFTY-Feb2024-20050-PE,2024-02-29 14:30:00,20050,PE
72797,NIFTY-Feb2024-20100-CE,2024-02-29 14:30:00,20100,CE
72798,NIFTY-Feb2024-20100-PE,2024-02-29 14:30:00,20100,PE
72799,NIFTY-Feb2024-20150-CE,2024-02-29 14:30:00,20150,CE
72800,NIFTY-Feb2024-20150-PE,2024-02-29 14:30:00,20150,PE
72801,NIFTY-Feb2024-20200-CE,2024-02-29 14:30:00,20200,CE
72802,NIFTY-Feb2024-20200-PE,2024-02-29 14:30:00,20200,PE
72803,NIFTY-Feb2024-20250-CE,2024-02-29 14:30:00,20250,CE
72808,NIFTY-Feb2024-20250-PE,2024-02-29 14:30:00,20250,PE
72809,NIFTY-Feb2024-20300-CE,2024-02-29 14:30:00,20300,CE
72810,NIFTY-Feb2024-20300-PE,2024-02-29 14:30:00,20300,PE
72813,NIFTY-Feb2024-20350-CE,2024-02-29 14:30:00,20350,CE
72814,NIFTY-Feb2024-20350-PE,2024-02-29 14:30:00,20350,PE
72816,NIFTY-Feb2024-20400-CE,2024-02-29 14:30:00,20400,CE
72817,NIFTY-Feb2024-20400-PE,2024-02-29 14:30:00,20400,PE
72820,NIFTY-Feb2024-20450-CE,2024-02-29 14:30:00,20450,CE
72823,NIFTY-Feb2024-20450-PE,2024-02-29 14:30:00,20450,PE
72824,NIFTY-Feb2024-20500-CE,2024-02-29 14:30:00,20500,CE
72825,NIFTY-Feb2024-20500-PE,2024-02-29 14:30:00,20500,PE
72826,NIFTY-Feb2024-20550-CE,2024-02-29 14:30:00,20550,CE
72827,NIFTY-Feb2024-20550-PE,2024-02-29 14:30:00,20550,PE
72828,NIFTY-Feb2024-20600-CE,2024-02-29 14:30:00,20600,CE
72833,NIFTY-Feb2024-20600-PE,2024-02-29 14:30:00,20600,PE
72834,NIFTY-Feb2024-20650-CE,2024-02-29 14:30:00,20650,CE
72835,NIFTY-Feb2024-20650-PE,2024-02-29 14:30:00,20650,PE
72836,NIFTY-Feb2024-20700-CE,2024-02-29 14:30:00,20700,CE
72844,NIFTY-Feb2024-20700-PE,2024-02-29 14:30:00,20700,PE
72845,NIFTY-Feb2024-20750-CE,2024-02-29 14:30:00,20750,CE
72846,NIFTY-Feb2024-20750-PE,2024-02-29 14:30:00,20750,PE
72847,NIFTY-Feb2024-20800-CE,2024-02-29 14:30:00,20800,CE
72848,NIFTY-Feb2024-20800-PE,2024-02-29 14:30:00,20800,PE
72849,NIFTY-Feb2024-20850-CE,2024-02-29 14:30:00,20850,CE
72850,NIFTY-Feb2024-20850-PE,2024-02-29 14:30:00,20850,PE
72852,NIFTY-Feb2024-20900-CE,2024-02-29 14:30:00,20900,CE
72853,NIFTY-Feb2024-20900-PE,2024-02-29 14:30:00,20900,PE
72854,NIFTY-Feb2024-20950-CE,2024-02-29 14:30:00,20950,CE
72855,NIFTY-Feb2024-20950-PE,2024-02-29 14:30:00,20950,PE
72856,NIFTY-Feb2024-21000-CE,2024-02-29 14:30:00,21000,CE
72857,NIFTY-Feb2024-21000-PE,2024-02-29 14:30:00,21000,PE
72858,NIFTY-Feb2024-21050-CE,2024-02-29 14:30:00,21050,CE
72871,NIFTY-Feb2024-21050-PE,2024-02-29 14:30:00,21050,PE
72872,NIFTY-Feb2024-21100-CE,2024-02-29 14:30:00,21100,CE
72873,NIFTY-Feb2024-21100-PE,2024-02-29 14:30:00,21100,PE
72874,NIFTY-Feb2024-21150-CE,2024-02-29 14:30:00,21150,CE
72875,NIFTY-Feb2024-21150-PE,2024-02-29 14:30:00,21150,PE
72876,NIFTY-Feb2024-21200-CE,2024-02-29 14:30:00,21200,CE
72877,NIFTY-Feb2024-21200-PE,2024-02-29 14:30:00,21200,PE
72878,NIFTY-Feb2024-21250-CE,2024-02-29 14:30:00,21250,CE
72879,NIFTY-Feb2024-21250-PE,2024-02-29 14:30:00,21250,PE
72880,NIFTY-Feb2024-21300-CE,2024-02-29 14:30:00,21300,CE
72881,NIFTY-Feb2024-21300-PE,2024-02-29 14:30:00,21300,PE
72882,NIFTY-Feb2024-21350-CE,2024-02-29 14:30:00,21350,CE
72883,NIFTY-Feb2024-21350-PE,2024-02-29 14:30:00,21350,PE
72884,NIFTY-Feb2024-21400-CE,2024-02-29 14:30:00,21400,CE
72887,NIFTY-Feb2024-21400-PE,2024-02-29 14:30:00,21400,PE
72888,NIFTY-Feb2024-21450-CE,2024-02-29 14:30:00,21450,CE
72889,NIFTY-Feb2024-21450-PE,2024-02-29 14:30:00,21450,PE
72890,NIFTY-Feb2024-21500-CE,2024-02-29 14:30:00,21500,CE
72893,NIFTY-Feb2024-21500-PE,2024-02-29 14:30:00,21500,PE
72894,NIFTY-Feb2024-21550-CE,2024-02-29 14:30:00,21550,CE
72895,NIFTY-Feb2024-21550-PE,2024-02-29 14:30:00,21550,PE
72896,NIFTY-Feb2024-21600-CE,2024-02-29 14:30:00,21600,CE
72897,NIFTY-Feb2024-21600-PE,2024-02-29 14:30:00,21600,PE
72898,NIFTY-Feb2024-21650-CE,2024-02-29 14:30:00,21650,CE
72899,NIFTY-Feb2024-21650-PE,2024-02-29 14:30:00,21650,PE
72900,NIFTY-Feb2024-21700-CE,2024-02-29 14:30:00,21700,CE
72901,NIFTY-Feb2024-21700-PE,2024-02-29 14:30:00,21700,PE
72902,NIFTY-Feb2024-21750-CE,2024-02-29 14:30:00,21750,CE
72903,NIFTY-Feb2024-21750-PE,2024-02-29 14:30:00,21750,PE
72904,NIFTY-Feb2024-21800-CE,2024-02-29 14:30:00,21800,CE
72905,NIFTY-Feb2024-21800-PE,2024-02-29 14:30:00,21800,PE
72906,NIFTY-Feb2024-21850-CE,2024-02-29 14:30:00,21850,CE
72907,NIFTY-Feb2024-21850-PE,2024-02-29 14:30:00,21850,PE
72908,NIFTY-Feb2024-21900-CE,2024-02-29 14:30:00,21900,CE
72909,NIFTY-Feb2024-21900-PE,2024-02-29 14:30:00,21900,PE
72910,NIFTY-Feb2024-21950-CE,2024-02-29 14:30:00,21950,CE
72911,NIFTY-Feb2024-21950-PE,2024-02-29 14:30:00,21950,PE
72912,NIFTY-Feb2024-22000-CE,2024-02-29 14:30:00,22000,CE
72913,NIFTY-Feb2024-22000-PE,2024-02-29 14:30:00,22000,PE
72914,NIFTY-Feb2024-22050-CE,2024-02-29 14:30:00,22050,CE
72915,NIFTY-Feb2024-22050-PE,2024-02-29 14:30:00,22050,PE
72916,NIFTY-Feb2024-22100-CE,2024-02-29 14:30:00,22100,CE
72917,NIFTY-Feb2024-22100-PE,2024-02-29 14:30:00,22100,PE
72918,NIFTY-Feb2024-22150-CE,2024-02-29 14:30:00,22150,CE
72919,NIFTY-Feb2024-22150-PE,2024-02-29 14:30:00,22150,PE
72920,NIFTY-Feb2024-22200-CE,2024-02-29 14:30:00,22200,CE
72921,NIFTY-Feb2024-22200-PE,2024-02-29 14:30:00,22200,PE
72922,NIFTY-Feb2024-22250-CE,2024-02-29 14:30:00,22250,CE
72923,NIFTY-Feb2024-22250-PE,2024-02-29 14:30:00,22250,PE
72924,NIFTY-Feb2024-22300-CE,2024-02-29 14:30:00,22300,CE
72925,NIFTY-Feb2024-22300-PE,2024-02-29 14:30:00,22300,PE
72926,NIFTY-Feb2024-22350-CE,2024-02-29 14:30:00,22350,CE
72927,NIFTY-Feb2024-22350-PE,2024-02-29 14:30:00,22350,PE
72928,NIFTY-Feb2024-22400-CE,2024-02-29 14:30:00,22400,CE
72929,NIFTY-Feb2024-22400-PE,2024-02-29 14:30:00,22400,PE
72930,NIFTY-Feb2024-22450-CE,2024-02-29 14:30:00,22450,CE
72931,NIFTY-Feb2024-22450-PE,2024-02-29 14:30:00,22450,PE
72932,NIFTY-Feb2024-22500-CE,2024-02-29 14:30:00,22500,CE
72933,NIFTY-Feb2024-22500-PE,2024-02-29 14:30:00,22500,PE
72934,NIFTY-Feb2024-22550-CE,2024-02-29 14:30:00,22550,CE
72935,NIFTY-Feb2024-22550-PE,2024-02-29 14:30:00,22550,PE
72936,NIFTY-Feb2024-22600-CE,2024-02-29 14:30:00,22600,CE
72939,NIFTY-Feb2024-22600-PE,2024-02-29 14:30:00,22600,PE
72940,NIFTY-Feb2024-22650-CE,2024-02-29 14:30:00,22650,CE
72941,NIFTY-Feb2024-22650-PE,2024-02-29 14:30:00,22650,PE
72942,NIFTY-Feb2024-22700-CE,2024-02-29 14:30:00,22700,CE
72943,NIFTY-Feb2024-22700-PE,2024-02-29 14:30:00,22700,PE
72944,NIFTY-Feb2024-22750-CE,2024-02-29 14:30:00,22750,CE
72945,NIFTY-Feb2024-22750-PE,2024-02-29 14:30:00,22750,PE
72946,NIFTY-Feb2024-22800-CE,2024-02-29 14:30:00,22800,CE
72949,NIFTY-Feb2024-22800-PE,2024-02-29 14:30:00,22800,PE
72950,NIFTY-Feb2024-22850-CE,2024-02-29 14:30:00,22850,CE
72951,NIFTY-Feb2024-22850-PE,2024-02-29 14:30:00,22850,PE
72952,NIFTY-Feb2024-22900-CE,2024-02-29 14:30:00,22900,CE
72953,NIFTY-Feb2024-22900-PE,2024-02-29 14:30:00,22900,PE
72954,NIFTY-Feb2024-22950-CE,2024-02-29 14:30:00,22950,CE
72955,NIFTY-Feb2024-22950-PE,2024-02-29 14:30:00,22950,PE
72956,NIFTY-Feb2024-23000-CE,2024-02-29 14:30:00,23000,CE
72957,NIFTY-Feb2024-23000-PE,2024-02-29 14:30:00,23000,PE
72958,NIFTY-Feb2024-23050-CE,2024-02-29 14:30:00,23050,CE
72959,NIFTY-Feb2024-23050-PE,2024-02-29 14:30:00,23050,PE
72960,NIFTY-Feb2024-23100-CE,2024-02-29 14:30:00,23100,CE
72961,NIFTY-Feb2024-23100-PE,2024-02-29 14:30:00,23100,PE
72962,NIFTY-Feb2024-23150-CE,2024-02-29 14:30:00,23150,CE
72963,NIFTY-Feb2024-23150-PE,2024-02-29 14:30:00,23150,PE
