['50300', 'FINNIFTY-Apr2024-18000-PE', '2024-04-23 14:30:00', '18000', 'PE', [0.45, 0.4, 0.35, 0.4, 0.4, 0.4, 0.4, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3, 0.35, 0.3, 0.25, 0.25, 0.2, 0.2, 0.25, 0.2, 0.25, 0.3, 0.25]]
['50302', 'FINNIFTY-Apr2024-18100-PE', '2024-04-23 14:30:00', '18100', 'PE', [0.45, 0.45, 0.35, 0.4, 0.45, 0.35, 0.35, 0.45, 0.35, 0.3, 0.3, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3, 0.3, 0.3, 0.3, 0.25, 0.25, 0.3, 0.3]]
['50309', 'FINNIFTY-Apr2024-18200-PE', '2024-04-23 14:30:00', '18200', 'PE', [0.45, 0.5, 0.45, 0.5, 0.5, 0.45, 0.5, 0.45, 0.35, 0.35, 0.35, 0.4, 0.4, 0.45, 0.35, 0.4, 0.4, 0.4, 0.35, 0.3, 0.25, 0.25, 0.3]]
['50318', 'FINNIFTY-Apr2024-18300-PE', '2024-04-23 14:30:00', '18300', 'PE', [0.55, 0.5, 0.45, 0.4, 0.45, 0.45, 0.45, 0.45, 0.4, 0.35, 0.35, 0.4, 0.4, 0.4, 0.35, 0.35, 0.35, 0.3, 0.3, 0.3, 0.2, 0.25, 0.25, 0.2]]
['50328', 'FINNIFTY-Apr2024-18400-PE', '2024-04-23 14:30:00', '18400', 'PE', [0.45, 0.55, 0.5, 0.55, 0.5, 0.5, 0.45, 0.45, 0.4, 0.4, 0.45, 0.45, 0.45, 0.45, 0.45, 0.4, 0.4, 0.35, 0.35, 0.35, 0.3, 0.3, 0.3, 0.25]]
['50335', 'FINNIFTY-Apr2024-18500-PE', '2024-04-23 14:30:00', '18500', 'PE', [0.45, 0.55, 0.5, 0.5, 0.5, 0.5, 0.5, 0.45, 0.4, 0.45, 0.45, 0.5, 0.5, 0.4, 0.4, 0.4, 0.4, 0.3, 0.35, 0.35, 0.25, 0.25, 0.25, 0.25]]
['50343', 'FINNIFTY-Apr2024-18600-PE', '2024-04-23 14:30:00', '18600', 'PE', [0.45, 0.6, 0.5, 0.55, 0.5, 0.45, 0.5, 0.5, 0.5, 0.35, 0.4, 0.4, 0.45, 0.4, 0.4, 0.35, 0.35, 0.3, 0.3, 0.3, 0.25, 0.25, 0.2, 0.2]]
['50348', 'FINNIFTY-Apr2024-18700-PE', '2024-04-23 14:30:00', '18700', 'PE', [0.5, 0.55, 0.5, 0.5, 0.5, 0.5, 0.55, 0.5, 0.45, 0.35, 0.4, 0.45, 0.45, 0.5, 0.45, 0.45, 0.35, 0.3, 0.35, 0.3, 0.25, 0.25, 0.25, 0.25]]
['50356', 'FINNIFTY-Apr2024-18800-PE', '2024-04-23 14:30:00', '18800', 'PE', [0.5, 0.6, 0.55, 0.6, 0.55, 0.5, 0.6, 0.5, 0.5, 0.4, 0.4, 0.45, 0.45, 0.5, 0.45, 0.45, 0.35, 0.35, 0.3, 0.35, 0.25, 0.25, 0.35, 0.25]]
['50361', 'FINNIFTY-Apr2024-18900-PE', '2024-04-23 14:30:00', '18900', 'PE', [0.5, 0.6, 0.55, 0.55, 0.55, 0.45, 0.55, 0.45, 0.45, 0.4, 0.4, 0.5, 0.45, 0.45, 0.4, 0.35, 0.35, 0.3, 0.3, 0.35, 0.25, 0.25, 0.35, 0.25]]
['50367', 'FINNIFTY-Apr2024-19000-PE', '2024-04-23 14:30:00', '19000', 'PE', [0.55, 0.55, 0.5, 0.55, 0.45, 0.45, 0.5, 0.45, 0.45, 0.4, 0.4, 0.4, 0.4, 0.45, 0.4, 0.4, 0.35, 0.4, 0.35, 0.35, 0.25, 0.25, 0.3, 0.2]]
['50375', 'FINNIFTY-Apr2024-19100-PE', '2024-04-23 14:30:00', '19100', 'PE', [0.55, 0.65, 0.55, 0.6, 0.55, 0.55, 0.55, 0.5, 0.55, 0.45, 0.5, 0.55, 0.5, 0.5, 0.5, 0.45, 0.45, 0.4, 0.4, 0.45, 0.35, 0.3, 0.35, 0.45]]
['50380', 'FINNIFTY-Apr2024-19200-PE', '2024-04-23 14:30:00', '19200', 'PE', [0.55, 0.6, 0.6, 0.6, 0.6, 0.55, 0.55, 0.5, 0.55, 0.45, 0.5, 0.55, 0.5, 0.5, 0.5, 0.45, 0.4, 0.4, 0.45, 0.4, 0.3, 0.3, 0.35, 0.3]]
['50384', 'FINNIFTY-Apr2024-19300-PE', '2024-04-23 14:30:00', '19300', 'PE', [0.5, 0.6, 0.65, 0.65, 0.6, 0.55, 0.6, 0.5, 0.5, 0.5, 0.5, 0.55, 0.55, 0.5, 0.5, 0.45, 0.4, 0.45, 0.45, 0.4, 0.3, 0.3, 0.35, 0.3]]
['50388', 'FINNIFTY-Apr2024-19350-PE', '2024-04-23 14:30:00', '19350', 'PE', [0.6, 0.65, 0.65, 0.6, 0.6, 0.55, 0.6, 0.55, 0.5, 0.5, 0.5, 0.5, 0.45, 0.5, 0.45, 0.45, 0.45, 0.45, 0.45, 0.35, 0.3, 0.35, 0.4, 0.2]]
['50391', 'FINNIFTY-Apr2024-19400-PE', '2024-04-23 14:30:00', '19400', 'PE', [0.6, 0.65, 0.65, 0.65, 0.65, 0.6, 0.65, 0.6, 0.5, 0.5, 0.55, 0.5, 0.55, 0.55, 0.5, 0.5, 0.5, 0.5, 0.5, 0.45, 0.4, 0.3, 0.35, 0.3]]
['50395', 'FINNIFTY-Apr2024-19450-PE', '2024-04-23 14:30:00', '19450', 'PE', [0.6, 0.7, 0.65, 0.6, 0.6, 0.6, 0.65, 0.6, 0.5, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.5, 0.5, 0.5, 0.5, 0.45, 0.35, 0.35, 0.4, 0.4]]
['50411', 'FINNIFTY-Apr2024-19500-PE', '2024-04-23 14:30:00', '19500', 'PE', [0.6, 0.65, 0.7, 0.7, 0.65, 0.65, 0.65, 0.6, 0.5, 0.5, 0.5, 0.5, 0.55, 0.55, 0.5, 0.5, 0.5, 0.4, 0.4, 0.45, 0.45, 0.4, 0.4, 0.5]]
['50414', 'FINNIFTY-Apr2024-19550-PE', '2024-04-23 14:30:00', '19550', 'PE', [0.65, 0.6, 0.65, 0.65, 0.6, 0.55, 0.6, 0.5, 0.45, 0.5, 0.5, 0.6, 0.55, 0.55, 0.45, 0.45, 0.45, 0.45, 0.45, 0.4, 0.3, 0.35, 0.35, 0.35]]
['50418', 'FINNIFTY-Apr2024-19600-PE', '2024-04-23 14:30:00', '19600', 'PE', [0.6, 0.65, 0.7, 0.65, 0.65, 0.6, 0.65, 0.5, 0.5, 0.45, 0.5, 0.6, 0.6, 0.55, 0.5, 0.45, 0.45, 0.45, 0.45, 0.4, 0.3, 0.3, 0.4, 0.35]]
['50422', 'FINNIFTY-Apr2024-19650-PE', '2024-04-23 14:30:00', '19650', 'PE', [0.65, 0.7, 0.75, 0.65, 0.6, 0.55, 0.65, 0.55, 0.5, 0.5, 0.55, 0.65, 0.65, 0.55, 0.5, 0.5, 0.5, 0.5, 0.45, 0.4, 0.35, 0.4, 0.4, 0.85]]
['50431', 'FINNIFTY-Apr2024-19700-PE', '2024-04-23 14:30:00', '19700', 'PE', [0.7, 0.75, 0.8, 0.75, 0.65, 0.65, 0.7, 0.55, 0.55, 0.5, 0.65, 0.65, 0.65, 0.7, 0.65, 0.55, 0.55, 0.5, 0.55, 0.45, 0.45, 0.45, 0.45, 0.45]]
['50433', 'FINNIFTY-Apr2024-19750-PE', '2024-04-23 14:30:00', '19750', 'PE', [0.8, 0.8, 0.9, 0.8, 0.7, 0.75, 0.75, 0.6, 0.6, 0.6, 0.7, 0.65, 0.75, 0.7, 0.65, 0.65, 0.65, 0.6, 0.65, 0.6, 0.45, 0.45, 0.55, 0.7]]
['50435', 'FINNIFTY-Apr2024-19800-PE', '2024-04-23 14:30:00', '19800', 'PE', [0.85, 0.8, 0.9, 0.8, 0.75, 0.75, 0.75, 0.6, 0.6, 0.65, 0.7, 0.75, 0.8, 0.75, 0.7, 0.65, 0.6, 0.65, 0.65, 0.6, 0.45, 0.5, 0.5, 0.65]]
['50437', 'FINNIFTY-Apr2024-19850-PE', '2024-04-23 14:30:00', '19850', 'PE', [1.05, 0.85, 0.95, 0.8, 0.75, 0.8, 0.8, 0.65, 0.75, 0.7, 0.8, 0.75, 0.8, 0.8, 0.7, 0.7, 0.7, 0.7, 0.65, 0.65, 0.55, 0.5, 0.65, 0.5]]
['50439', 'FINNIFTY-Apr2024-19900-PE', '2024-04-23 14:30:00', '19900', 'PE', [0.95, 0.9, 0.95, 0.9, 0.8, 0.85, 0.8, 0.6, 0.7, 0.7, 0.75, 0.8, 0.8, 0.75, 0.7, 0.65, 0.65, 0.7, 0.7, 0.65, 0.55, 0.5, 0.65, 0.7]]
['50441', 'FINNIFTY-Apr2024-19950-PE', '2024-04-23 14:30:00', '19950', 'PE', [1.1, 0.95, 1.05, 0.95, 0.85, 0.9, 0.9, 0.7, 0.8, 0.8, 0.85, 0.9, 0.9, 0.8, 0.75, 0.75, 0.75, 0.75, 0.7, 0.65, 0.6, 0.6, 0.7, 0.85]]
['50442', 'FINNIFTY-Apr2024-20000-CE', '2024-04-23 14:30:00', '20000', 'CE', [1239.9, 1239.9, 1239.9, 1280.0, 1295.0, 1295.0, 1295.0, 1295.0, 1295.0, 1295.0, 1295.0, 1295.0, 1295.0, 1295.0, 1295.0, 1295.0, 1295.0, 1295.0, 1295.0, 1295.0]]
['50445', 'FINNIFTY-Apr2024-20000-PE', '2024-04-23 14:30:00', '20000', 'PE', [1.2, 1.05, 1.05, 1.05, 1.0, 0.9, 0.9, 0.8, 0.8, 0.85, 0.9, 0.9, 0.9, 0.9, 0.85, 0.75, 0.8, 0.8, 0.8, 0.7, 0.65, 0.6, 0.7, 0.6]]
['50449', 'FINNIFTY-Apr2024-20050-PE', '2024-04-23 14:30:00', '20050', 'PE', [1.4, 1.1, 1.15, 1.05, 1.0, 1.0, 1.0, 0.85, 0.95, 0.95, 1.0, 1.0, 0.95, 0.95, 0.8, 0.85, 0.8, 0.8, 0.8, 0.75, 0.65, 0.7, 0.8, 0.6]]
['50451', 'FINNIFTY-Apr2024-20100-PE', '2024-04-23 14:30:00', '20100', 'PE', [1.45, 1.2, 1.25, 1.15, 1.0, 1.05, 0.95, 0.95, 1.0, 1.0, 1.05, 1.05, 1.05, 1.0, 0.85, 0.85, 0.85, 0.85, 0.85, 0.8, 0.7, 0.75, 0.8, 0.9]]
['50453', 'FINNIFTY-Apr2024-20150-PE', '2024-04-23 14:30:00', '20150', 'PE', [1.75, 1.3, 1.4, 1.35, 1.15, 1.15, 1.05, 0.9, 1.0, 1.0, 1.0, 1.05, 1.05, 1.0, 0.9, 0.85, 0.85, 0.85, 0.8, 0.8, 0.65, 0.75, 0.85, 0.45]]
['50455', 'FINNIFTY-Apr2024-20200-PE', '2024-04-23 14:30:00', '20200', 'PE', [1.9, 1.45, 1.5, 1.5, 1.25, 1.25, 1.2, 0.9, 1.1, 1.05, 1.1, 1.1, 1.1, 1.05, 0.9, 0.9, 0.95, 0.9, 0.85, 0.8, 0.7, 0.8, 0.9, 1.05]]
['50457', 'FINNIFTY-Apr2024-20250-PE', '2024-04-23 14:30:00', '20250', 'PE', [2.25, 1.6, 1.7, 1.55, 1.45, 1.4, 1.2, 0.95, 1.15, 1.1, 1.2, 1.2, 1.15, 1.15, 0.95, 1.0, 1.0, 0.95, 0.9, 0.85, 0.75, 0.8, 0.95, 1.0]]
['50458', 'FINNIFTY-Apr2024-20300-CE', '2024-04-23 14:30:00', '20300', 'CE', [913.0, 913.0, 913.0, 913.0, 913.0, 997.7, 997.7, 997.7, 997.7, 997.7, 997.7, 997.7, 997.7, 997.7, 997.7, 997.7, 997.7, 997.7, 997.7, 997.7, 997.7, 997.7]]
['50459', 'FINNIFTY-Apr2024-20300-PE', '2024-04-23 14:30:00', '20300', 'PE', [2.55, 1.85, 1.9, 1.8, 1.55, 1.55, 1.3, 1.15, 1.25, 1.15, 1.35, 1.3, 1.25, 1.3, 1.05, 1.1, 1.2, 1.05, 0.95, 0.9, 0.8, 0.85, 1.0, 0.8]]
['50460', 'FINNIFTY-Apr2024-20350-CE', '2024-04-23 14:30:00', '20350', 'CE', [940.35, 940.35, 940.35, 940.35]]
['50463', 'FINNIFTY-Apr2024-20350-PE', '2024-04-23 14:30:00', '20350', 'PE', [3.0, 2.3, 2.3, 2.1, 1.85, 1.75, 1.5, 1.3, 1.4, 1.35, 1.5, 1.5, 1.45, 1.4, 1.2, 1.2, 1.3, 1.2, 1.05, 1.0, 0.85, 0.85, 1.1, 1.0]]
['50464', 'FINNIFTY-Apr2024-20400-CE', '2024-04-23 14:30:00', '20400', 'CE', [879.7, 879.7, 879.7, 879.7, 879.7, 879.7, 879.7, 879.7, 939.55, 939.55, 955.15]]
['50465', 'FINNIFTY-Apr2024-20400-PE', '2024-04-23 14:30:00', '20400', 'PE', [3.55, 2.85, 2.75, 2.6, 2.25, 2.1, 1.8, 1.6, 1.6, 1.5, 1.75, 1.75, 1.6, 1.7, 1.45, 1.5, 1.45, 1.35, 1.2, 1.15, 1.0, 1.05, 1.2, 0.9]]
['50474', 'FINNIFTY-Apr2024-20450-CE', '2024-04-23 14:30:00', '20450', 'CE', [804.15, 804.15, 804.15, 804.15, 804.15, 804.15, 804.15, 804.15]]
['50480', 'FINNIFTY-Apr2024-20450-PE', '2024-04-23 14:30:00', '20450', 'PE', [4.2, 3.3, 3.2, 3.05, 2.55, 2.4, 2.0, 1.8, 1.8, 1.7, 1.9, 1.95, 1.8, 1.85, 1.65, 1.7, 1.65, 1.55, 1.3, 1.35, 1.1, 1.1, 1.3, 1.45]]
['50482', 'FINNIFTY-Apr2024-20500-CE', '2024-04-23 14:30:00', '20500', 'CE', [736.35, 749.9, 749.9, 749.9, 749.9, 797.05, 797.05, 797.05, 796.95, 796.95, 798.55, 798.55, 774.9, 774.9, 774.9, 783.7, 783.7, 799.45, 789.0, 841.25, 841.25, 843.15]]
['50483', 'FINNIFTY-Apr2024-20500-PE', '2024-04-23 14:30:00', '20500', 'PE', [4.9, 4.0, 3.85, 3.65, 3.05, 2.9, 2.4, 2.05, 2.1, 1.9, 2.2, 2.2, 2.1, 2.15, 1.95, 2.0, 1.9, 1.8, 1.5, 1.65, 1.25, 1.35, 1.5, 1.75]]
['50487', 'FINNIFTY-Apr2024-20550-CE', '2024-04-23 14:30:00', '20550', 'CE', [668.3, 668.3, 668.3, 668.3, 668.3, 668.3, 668.3, 668.3, 668.3, 668.3, 668.3, 741.9, 741.9, 741.9, 696.75, 696.75, 696.75, 696.75, 748.5, 748.5, 748.5, 748.5]]
['50496', 'FINNIFTY-Apr2024-20550-PE', '2024-04-23 14:30:00', '20550', 'PE', [5.8, 4.65, 4.55, 4.4, 3.55, 3.3, 2.85, 2.45, 2.45, 2.2, 2.5, 2.55, 2.3, 2.55, 2.35, 2.35, 2.15, 2.05, 1.8, 1.9, 1.45, 1.45, 1.6, 1.95]]
['50502', 'FINNIFTY-Apr2024-20600-CE', '2024-04-23 14:30:00', '20600', 'CE', [628.5, 628.5, 640.25, 669.5, 669.5, 669.5, 669.5, 669.5, 669.5, 708.6, 700.4, 677.05, 677.05, 674.25, 674.25, 667.0, 683.05, 683.05, 708.55, 691.8, 691.8, 737.65, 737.65]]
['50503', 'FINNIFTY-Apr2024-20600-PE', '2024-04-23 14:30:00', '20600', 'PE', [6.9, 5.7, 5.5, 5.4, 4.35, 4.05, 3.35, 3.0, 2.9, 2.65, 2.95, 3.0, 2.8, 3.1, 2.75, 2.75, 2.5, 2.35, 2.1, 2.15, 1.55, 1.65, 1.7, 1.85]]
['50504', 'FINNIFTY-Apr2024-20650-CE', '2024-04-23 14:30:00', '20650', 'CE', [614.25, 588.1, 572.25, 572.25, 572.25, 572.25, 572.25, 572.25, 572.25, 572.25, 572.25, 622.05, 633.3, 622.9, 622.9, 622.9, 635.15, 635.15, 646.75, 646.75, 646.75, 646.75, 695.6]]
['50505', 'FINNIFTY-Apr2024-20650-PE', '2024-04-23 14:30:00', '20650', 'PE', [8.35, 7.05, 6.6, 6.55, 5.25, 4.8, 3.95, 3.6, 3.45, 3.1, 3.4, 3.55, 3.15, 3.65, 3.25, 3.3, 2.95, 2.85, 2.45, 2.55, 1.8, 1.85, 1.95, 1.6]]
['50510', 'FINNIFTY-Apr2024-20700-CE', '2024-04-23 14:30:00', '20700', 'CE', [533.55, 549.1, 537.0, 557.8, 568.9, 578.15, 592.95, 595.45, 603.45, 607.5, 593.5, 578.6, 596.2, 575.95, 551.65, 574.5, 590.25, 588.7, 603.25, 594.45, 631.2, 635.3, 646.25]]
['50511', 'FINNIFTY-Apr2024-20700-PE', '2024-04-23 14:30:00', '20700', 'PE', [10.15, 8.45, 7.75, 7.85, 6.4, 5.8, 4.85, 4.35, 4.1, 3.7, 4.1, 4.3, 3.8, 4.45, 4.0, 4.1, 3.6, 3.5, 3.0, 3.2, 2.2, 2.15, 2.3, 2.8]]
['50512', 'FINNIFTY-Apr2024-20750-CE', '2024-04-23 14:30:00', '20750', 'CE', [465.4, 509.45, 488.05, 493.15, 519.4, 527.1, 538.2, 539.95, 557.4, 557.4, 543.95, 543.2, 535.5, 524.15, 524.15, 501.95, 535.9, 547.75, 549.0, 531.5, 597.25, 577.65, 596.65]]
['50513', 'FINNIFTY-Apr2024-20750-PE', '2024-04-23 14:30:00', '20750', 'PE', [12.3, 10.3, 9.45, 9.85, 7.7, 6.95, 5.85, 5.3, 4.9, 4.45, 4.85, 5.2, 4.65, 5.4, 4.95, 4.9, 4.3, 4.25, 3.7, 3.95, 2.6, 2.6, 2.7, 2.85]]
['50514', 'FINNIFTY-Apr2024-20800-CE', '2024-04-23 14:30:00', '20800', 'CE', [438.0, 440.4, 458.2, 440.0, 467.95, 476.85, 504.25, 494.1, 499.85, 514.75, 495.8, 485.85, 495.35, 477.0, 452.0, 448.0, 482.35, 498.05, 500.1, 480.05, 540.25, 519.2, 557.8, 566.8]]
['50515', 'FINNIFTY-Apr2024-20800-PE', '2024-04-23 14:30:00', '20800', 'PE', [14.8, 12.55, 11.45, 11.95, 9.3, 8.25, 6.95, 6.45, 6.0, 5.3, 5.85, 6.3, 5.7, 6.45, 6.15, 5.95, 5.15, 5.15, 4.4, 4.9, 3.25, 3.3, 3.2, 3.8]]
['50516', 'FINNIFTY-Apr2024-20850-CE', '2024-04-23 14:30:00', '20850', 'CE', [391.0, 400.0, 403.15, 395.05, 424.3, 429.0, 453.7, 445.5, 456.3, 464.65, 447.3, 424.85, 446.4, 427.5, 403.7, 401.4, 443.3, 449.95, 452.9, 452.9, 490.95, 493.25, 503.95, 517.0]]
['50517', 'FINNIFTY-Apr2024-20850-PE', '2024-04-23 14:30:00', '20850', 'PE', [18.1, 15.55, 14.3, 14.95, 11.55, 10.1, 8.65, 8.2, 7.5, 6.55, 7.2, 7.75, 7.0, 8.15, 7.85, 7.35, 6.45, 6.55, 5.7, 6.4, 4.2, 4.3, 4.05, 4.5]]
['50518', 'FINNIFTY-Apr2024-20900-CE', '2024-04-23 14:30:00', '20900', 'CE', [346.25, 354.9, 358.45, 343.8, 370.45, 382.6, 394.65, 397.65, 414.0, 417.5, 401.15, 376.8, 399.0, 376.05, 367.65, 377.55, 391.1, 399.75, 404.5, 381.9, 438.55, 420.4, 460.2, 470.05]]
['50519', 'FINNIFTY-Apr2024-20900-PE', '2024-04-23 14:30:00', '20900', 'PE', [22.6, 19.6, 18.3, 18.85, 14.5, 12.8, 10.85, 10.25, 9.4, 8.2, 8.95, 9.75, 8.75, 10.3, 9.9, 9.25, 8.0, 8.25, 7.35, 8.35, 5.35, 5.6, 5.0, 5.0]]
['50520', 'FINNIFTY-Apr2024-20950-CE', '2024-04-23 14:30:00', '20950', 'CE', [301.75, 310.0, 304.65, 298.35, 324.45, 335.1, 343.25, 352.0, 356.05, 367.65, 354.2, 341.8, 349.0, 328.9, 313.9, 326.9, 351.6, 348.55, 352.75, 337.9, 392.65, 372.0, 408.35, 417.15]]
['50521', 'FINNIFTY-Apr2024-20950-PE', '2024-04-23 14:30:00', '20950', 'PE', [28.25, 24.75, 22.65, 23.65, 18.15, 15.95, 13.5, 13.1, 11.9, 10.35, 11.4, 12.35, 11.05, 13.05, 12.8, 11.9, 10.4, 10.65, 9.4, 10.8, 6.85, 7.35, 6.25, 6.25]]
['50524', 'FINNIFTY-Apr2024-21000-CE', '2024-04-23 14:30:00', '21000', 'CE', [259.5, 258.35, 267.9, 263.7, 278.8, 295.45, 299.75, 298.8, 299.0, 319.0, 306.2, 294.95, 304.45, 285.0, 271.85, 283.0, 299.75, 301.6, 306.0, 291.85, 347.85, 326.15, 362.1, 370.1]]
['50542', 'FINNIFTY-Apr2024-21000-PE', '2024-04-23 14:30:00', '21000', 'PE', [35.55, 31.5, 28.65, 29.7, 23.3, 20.0, 17.05, 16.75, 15.25, 13.4, 14.65, 16.0, 14.35, 16.8, 17.05, 15.6, 13.45, 13.9, 12.55, 14.35, 8.95, 9.5, 7.75, 7.4]]
['50558', 'FINNIFTY-Apr2024-21050-CE', '2024-04-23 14:30:00', '21050', 'CE', [217.1, 220.0, 227.5, 219.0, 236.0, 248.4, 254.25, 254.4, 254.0, 275.0, 260.1, 249.05, 260.0, 241.1, 229.95, 237.0, 254.5, 256.6, 262.2, 242.85, 298.4, 280.0, 314.05, 319.9]]
['50559', 'FINNIFTY-Apr2024-21050-PE', '2024-04-23 14:30:00', '21050', 'PE', [44.25, 40.0, 36.2, 37.9, 29.55, 25.7, 21.85, 21.55, 19.55, 17.1, 18.75, 20.6, 18.3, 21.6, 22.1, 20.1, 17.5, 18.0, 16.5, 18.65, 11.5, 12.35, 9.75, 9.05]]
['50567', 'FINNIFTY-Apr2024-21100-CE', '2024-04-23 14:30:00', '21100', 'CE', [180.05, 181.4, 186.75, 182.45, 195.1, 207.0, 213.4, 211.1, 211.3, 227.85, 216.35, 206.65, 214.0, 197.4, 187.5, 195.0, 210.8, 212.05, 215.9, 201.9, 252.4, 231.5, 265.65, 274.35]]
['50570', 'FINNIFTY-Apr2024-21100-PE', '2024-04-23 14:30:00', '21100', 'PE', [56.0, 51.45, 46.85, 48.35, 38.35, 33.6, 28.35, 28.45, 25.6, 22.7, 24.6, 27.05, 23.85, 28.15, 29.25, 26.65, 23.1, 23.65, 21.9, 24.85, 15.05, 16.4, 12.45, 11.5]]
