['50300', 'FINNIFTY-Apr2024-18000-PE', '2024-04-23 14:30:00', '18000', 'PE', [0.45, 0.4, 0.35, 0.4, 0.4, 0.4, 0.4, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3, 0.35, 0.3, 0.25, 0.25, 0.2, 0.2, 0.25, 0.2, 0.25, 0.3, 0.25]]
['50571', 'FINNIFTY-Apr2024-21150-CE', '2024-04-23 14:30:00', '21150', 'CE', [144.9, 146.0, 151.0, 146.1, 156.4, 167.4, 173.25, 171.75, 169.3, 186.75, 174.8, 165.15, 172.3, 157.45, 147.15, 154.65, 168.15, 171.25, 173.3, 161.3, 205.75, 188.0, 218.6, 228.1]]
['50572', 'FINNIFTY-Apr2024-21150-PE', '2024-04-23 14:30:00', '21150', 'PE', [71.0, 65.55, 59.85, 62.15, 50.15, 43.9, 37.4, 37.65, 34.65, 30.55, 32.7, 35.8, 31.55, 37.35, 39.0, 35.8, 31.0, 31.6, 29.45, 33.4, 20.0, 22.2, 15.85, 14.4]]
['50573', 'FINNIFTY-Apr2024-21200-CE', '2024-04-23 14:30:00', '21200', 'CE', [113.7, 114.65, 118.9, 113.5, 123.6, 131.9, 134.7, 133.1, 131.15, 147.85, 137.7, 127.35, 134.05, 120.8, 110.95, 117.25, 129.55, 132.55, 134.35, 123.5, 162.65, 146.6, 174.0, 182.6]]
['50576', 'FINNIFTY-Apr2024-21200-PE', '2024-04-23 14:30:00', '21200', 'PE', [88.9, 83.35, 77.25, 79.5, 65.55, 57.4, 49.8, 50.5, 46.7, 41.45, 44.05, 48.05, 42.85, 50.35, 52.6, 48.8, 42.5, 42.95, 40.2, 45.4, 26.95, 30.65, 21.4, 18.25]]
['50579', 'FINNIFTY-Apr2024-21250-CE', '2024-04-23 14:30:00', '21250', 'CE', [86.25, 87.75, 90.45, 85.3, 93.0, 100.15, 101.3, 100.95, 98.2, 112.8, 103.3, 94.45, 99.75, 88.85, 79.9, 85.2, 95.2, 98.6, 99.55, 89.8, 123.25, 108.35, 133.3, 140.0]]
['50580', 'FINNIFTY-Apr2024-21250-PE', '2024-04-23 14:30:00', '21250', 'PE', [111.95, 106.45, 98.8, 102.1, 85.2, 76.05, 66.6, 68.0, 63.85, 56.8, 60.05, 65.7, 58.75, 68.3, 71.85, 66.6, 58.5, 58.85, 55.4, 62.2, 37.4, 43.2, 30.15, 26.0]]
['50581', 'FINNIFTY-Apr2024-21300-CE', '2024-04-23 14:30:00', '21300', 'CE', [64.15, 65.4, 67.8, 62.95, 68.6, 74.6, 74.6, 74.25, 71.4, 83.45, 75.2, 67.7, 71.85, 62.8, 55.6, 59.75, 67.5, 70.15, 71.15, 63.1, 89.05, 76.7, 96.85, 101.0]]
['50584', 'FINNIFTY-Apr2024-21300-PE', '2024-04-23 14:30:00', '21300', 'PE', [140.15, 134.9, 125.9, 129.05, 110.55, 100.5, 89.1, 91.0, 86.8, 77.3, 81.8, 88.5, 80.55, 92.0, 97.4, 91.0, 80.8, 80.7, 76.85, 85.45, 53.55, 61.35, 43.95, 37.5]]
['50585', 'FINNIFTY-Apr2024-21350-CE', '2024-04-23 14:30:00', '21350', 'CE', [46.8, 47.7, 49.0, 45.1, 48.95, 53.9, 52.5, 52.75, 50.15, 60.0, 53.2, 46.85, 49.9, 43.1, 36.95, 40.3, 46.1, 48.5, 48.8, 42.7, 61.8, 52.4, 67.2, 69.7]]
['50591', 'FINNIFTY-Apr2024-21350-PE', '2024-04-23 14:30:00', '21350', 'PE', [172.65, 166.8, 157.4, 160.95, 141.05, 129.75, 117.5, 120.1, 115.25, 103.75, 109.5, 117.95, 108.2, 122.0, 128.0, 122.0, 109.25, 108.5, 104.5, 114.9, 75.9, 86.55, 63.85, 55.0]]
['50592', 'FINNIFTY-Apr2024-21400-CE', '2024-04-23 14:30:00', '21400', 'CE', [33.55, 34.35, 35.05, 31.65, 34.45, 38.3, 36.6, 36.85, 34.75, 42.15, 36.7, 31.9, 33.95, 29.05, 24.3, 26.85, 31.35, 32.85, 32.85, 28.7, 42.0, 34.85, 45.6, 46.0]]
['50593', 'FINNIFTY-Apr2024-21400-PE', '2024-04-23 14:30:00', '21400', 'PE', [208.65, 203.8, 194.4, 199.15, 177.05, 163.8, 151.35, 154.1, 149.9, 136.0, 142.2, 152.7, 142.8, 158.0, 166.35, 158.4, 144.4, 143.4, 138.5, 151.05, 106.15, 119.0, 92.0, 82.0]]
['50594', 'FINNIFTY-Apr2024-21450-CE', '2024-04-23 14:30:00', '21450', 'CE', [23.35, 24.1, 24.6, 21.9, 23.9, 26.35, 25.05, 25.4, 23.6, 29.15, 24.95, 21.15, 22.4, 18.9, 15.75, 17.45, 20.9, 21.75, 21.5, 18.8, 27.9, 22.35, 30.4, 30.95]]
['50595', 'FINNIFTY-Apr2024-21450-PE', '2024-04-23 14:30:00', '21450', 'PE', [248.55, 245.5, 232.35, 245.6, 215.95, 202.6, 190.5, 193.35, 189.65, 173.5, 180.0, 191.6, 182.0, 199.05, 207.75, 199.45, 183.35, 183.8, 176.55, 191.4, 141.85, 156.0, 126.1, 115.05]]
['50596', 'FINNIFTY-Apr2024-21500-CE', '2024-04-23 14:30:00', '21500', 'CE', [16.4, 17.3, 17.2, 15.2, 16.75, 18.85, 17.25, 17.6, 16.4, 20.3, 17.2, 14.3, 15.05, 12.65, 10.25, 11.55, 14.0, 14.55, 14.1, 12.4, 18.45, 14.45, 19.85, 20.2]]
['50603', 'FINNIFTY-Apr2024-21500-PE', '2024-04-23 14:30:00', '21500', 'PE', [292.0, 284.6, 276.95, 281.75, 257.55, 245.6, 231.65, 235.0, 230.9, 214.25, 224.0, 234.8, 223.85, 241.6, 254.65, 243.0, 231.25, 225.0, 219.45, 236.55, 181.05, 199.0, 166.2, 157.05]]
['50604', 'FINNIFTY-Apr2024-21550-CE', '2024-04-23 14:30:00', '21550', 'CE', [11.4, 11.85, 11.9, 10.4, 11.7, 13.05, 11.8, 12.25, 11.1, 14.0, 11.65, 9.45, 10.0, 8.5, 6.85, 7.75, 9.4, 9.7, 9.3, 8.05, 11.95, 9.1, 12.7, 13.2]]
['50605', 'FINNIFTY-Apr2024-21550-PE', '2024-04-23 14:30:00', '21550', 'PE', [337.2, 329.6, 320.7, 337.65, 302.7, 288.7, 278.0, 279.85, 275.1, 257.9, 267.4, 279.85, 268.85, 293.05, 306.0, 289.25, 271.0, 267.9, 258.8, 279.05, 226.2, 243.25, 208.35, 198.3]]
['50608', 'FINNIFTY-Apr2024-21600-CE', '2024-04-23 14:30:00', '21600', 'CE', [8.1, 8.25, 8.3, 7.05, 8.0, 9.0, 8.1, 8.4, 7.65, 9.7, 8.0, 6.4, 6.75, 5.75, 4.55, 5.15, 6.45, 6.5, 6.1, 5.3, 7.75, 5.8, 7.8, 8.2]]
['50609', 'FINNIFTY-Apr2024-21600-PE', '2024-04-23 14:30:00', '21600', 'PE', [389.8, 379.8, 370.05, 374.9, 348.15, 339.0, 322.65, 315.35, 321.35, 303.35, 315.9, 330.0, 316.75, 335.35, 349.3, 337.8, 326.1, 315.5, 308.95, 326.8, 272.2, 289.8, 254.0, 246.15]]
['50610', 'FINNIFTY-Apr2024-21650-CE', '2024-04-23 14:30:00', '21650', 'CE', [5.95, 5.85, 5.8, 4.95, 5.55, 6.25, 5.55, 5.75, 5.2, 6.55, 5.5, 4.3, 4.5, 3.85, 3.05, 3.4, 4.3, 4.35, 3.95, 3.5, 4.95, 3.65, 4.8, 5.25]]
['50613', 'FINNIFTY-Apr2024-21650-PE', '2024-04-23 14:30:00', '21650', 'PE', [416.75, 431.75, 424.8, 412.9, 392.9, 382.95, 365.7, 363.85, 350.0, 347.45, 362.45, 375.7, 365.0, 384.65, 400.0, 398.05, 370.2, 365.95, 347.65, 376.55, 323.2, 337.45, 304.0, 293.3]]
['50614', 'FINNIFTY-Apr2024-21700-CE', '2024-04-23 14:30:00', '21700', 'CE', [4.45, 4.25, 4.3, 3.5, 3.8, 4.35, 3.95, 4.05, 3.7, 4.5, 3.8, 2.95, 3.05, 2.7, 2.2, 2.4, 3.0, 3.0, 2.55, 2.35, 3.1, 2.3, 2.75, 3.3]]
['50615', 'FINNIFTY-Apr2024-21700-PE', '2024-04-23 14:30:00', '21700', 'PE', [480.0, 471.5, 464.2, 466.0, 440.0, 430.7, 409.0, 412.15, 399.35, 395.0, 414.1, 426.95, 405.0, 431.95, 448.15, 448.15, 417.55, 410.0, 410.0, 423.75, 370.0, 382.6, 348.0, 339.45]]
['50616', 'FINNIFTY-Apr2024-21750-CE', '2024-04-23 14:30:00', '21750', 'CE', [3.3, 3.05, 3.05, 2.4, 2.5, 2.95, 2.85, 2.8, 2.55, 3.05, 2.7, 2.0, 2.2, 1.85, 1.6, 1.7, 2.05, 1.95, 1.65, 1.6, 1.9, 1.5, 1.65, 1.8]]
['50617', 'FINNIFTY-Apr2024-21750-PE', '2024-04-23 14:30:00', '21750', 'PE', [526.4, 526.4, 526.4, 526.4, 526.4, 526.4, 526.4, 526.4, 526.4, 526.4, 526.4, 526.4, 473.0, 479.55, 508.15, 498.0, 465.35, 465.35, 450.0, 455.55, 412.3, 417.15, 400.2]]
['50618', 'FINNIFTY-Apr2024-21800-CE', '2024-04-23 14:30:00', '21800', 'CE', [2.55, 2.25, 2.25, 1.65, 1.65, 2.0, 1.9, 1.9, 1.75, 2.1, 1.85, 1.5, 1.5, 1.3, 1.05, 1.2, 1.3, 1.35, 1.1, 1.0, 1.2, 1.0, 1.0, 1.4]]
['50619', 'FINNIFTY-Apr2024-21800-PE', '2024-04-23 14:30:00', '21800', 'PE', [510.85, 510.85, 577.95, 537.5, 538.45, 538.45, 515.1, 512.0, 507.25, 492.45, 512.0, 512.0, 495.55, 529.25, 544.35, 545.9, 545.9, 545.9, 545.9, 510.4, 465.0, 465.65, 446.15, 446.95]]
['50620', 'FINNIFTY-Apr2024-21850-CE', '2024-04-23 14:30:00', '21850', 'CE', [1.95, 1.75, 1.7, 1.3, 1.2, 1.45, 1.45, 1.4, 1.3, 1.5, 1.4, 1.1, 1.15, 1.0, 0.85, 0.95, 1.05, 1.1, 0.9, 0.8, 0.85, 0.8, 0.7, 0.75]]
['50621', 'FINNIFTY-Apr2024-21850-PE', '2024-04-23 14:30:00', '21850', 'PE', [548.5, 548.5, 548.5, 548.5, 548.5, 548.5, 558.9, 558.9, 558.9, 558.9, 558.9, 558.9, 558.9, 571.1, 571.1, 571.1, 571.1, 571.1, 571.1, 569.05, 569.05, 515.0, 499.5]]
['50624', 'FINNIFTY-Apr2024-21900-CE', '2024-04-23 14:30:00', '21900', 'CE', [1.45, 1.35, 1.3, 1.05, 1.0, 1.1, 1.0, 1.0, 1.0, 1.1, 1.1, 0.85, 0.9, 0.85, 0.75, 0.75, 0.75, 0.75, 0.7, 0.65, 0.6, 0.6, 0.55, 0.65]]
['50625', 'FINNIFTY-Apr2024-21900-PE', '2024-04-23 14:30:00', '21900', 'PE', [665.25, 665.25, 665.25, 665.25, 665.25, 665.25, 665.25, 665.25, 665.25, 665.25, 665.25, 665.25, 605.7, 628.65, 647.55, 641.15, 641.15, 641.15, 594.05, 612.9, 624.2, 624.2, 560.0, 549.8]]
['50626', 'FINNIFTY-Apr2024-21950-CE', '2024-04-23 14:30:00', '21950', 'CE', [1.2, 1.15, 1.05, 0.9, 0.9, 0.9, 0.9, 0.85, 0.85, 0.9, 0.9, 0.75, 0.75, 0.75, 0.7, 0.7, 0.7, 0.7, 0.65, 0.6, 0.55, 0.55, 0.5, 0.55]]
['50627', 'FINNIFTY-Apr2024-21950-PE', '2024-04-23 14:30:00', '21950', 'PE', [667.1, 659.75, 659.75, 659.75, 659.75, 659.75, 659.75, 605.0, 605.0]]
['50628', 'FINNIFTY-Apr2024-22000-CE', '2024-04-23 14:30:00', '22000', 'CE', [0.95, 1.0, 0.95, 0.75, 0.8, 0.8, 0.75, 0.75, 0.75, 0.8, 0.7, 0.7, 0.65, 0.65, 0.6, 0.55, 0.6, 0.6, 0.55, 0.6, 0.5, 0.5, 0.45, 0.45]]
['50629', 'FINNIFTY-Apr2024-22000-PE', '2024-04-23 14:30:00', '22000', 'PE', [780.2, 780.2, 780.2, 780.2, 700.0, 700.0, 700.0, 733.9, 695.0, 728.1, 728.1, 728.1, 720.0, 720.0, 704.0, 713.0, 660.0, 677.3, 677.3]]
['50630', 'FINNIFTY-Apr2024-22050-CE', '2024-04-23 14:30:00', '22050', 'CE', [0.85, 0.8, 0.8, 0.7, 0.75, 0.65, 0.65, 0.65, 0.65, 0.65, 0.7, 0.65, 0.6, 0.6, 0.55, 0.55, 0.55, 0.5, 0.5, 0.5, 0.45, 0.45, 0.4, 0.45]]
['50632', 'FINNIFTY-Apr2024-22100-CE', '2024-04-23 14:30:00', '22100', 'CE', [0.8, 0.75, 0.75, 0.65, 0.6, 0.6, 0.65, 0.6, 0.55, 0.55, 0.6, 0.6, 0.55, 0.5, 0.45, 0.45, 0.5, 0.45, 0.45, 0.4, 0.4, 0.45, 0.45, 0.4]]
['50634', 'FINNIFTY-Apr2024-22150-CE', '2024-04-23 14:30:00', '22150', 'CE', [0.75, 0.65, 0.65, 0.6, 0.6, 0.5, 0.55, 0.55, 0.5, 0.5, 0.55, 0.55, 0.55, 0.45, 0.5, 0.45, 0.5, 0.45, 0.45, 0.45, 0.45, 0.4, 0.35, 0.4]]
['50638', 'FINNIFTY-Apr2024-22200-CE', '2024-04-23 14:30:00', '22200', 'CE', [0.75, 0.65, 0.6, 0.55, 0.5, 0.5, 0.5, 0.55, 0.5, 0.55, 0.5, 0.45, 0.45, 0.45, 0.45, 0.45, 0.5, 0.45, 0.45, 0.4, 0.4, 0.35, 0.3, 0.4]]
['50641', 'FINNIFTY-Apr2024-22250-CE', '2024-04-23 14:30:00', '22250', 'CE', [0.7, 0.65, 0.6, 0.6, 0.5, 0.55, 0.55, 0.5, 0.5, 0.5, 0.5, 0.55, 0.45, 0.45, 0.45, 0.45, 0.4, 0.4, 0.45, 0.4, 0.4, 0.35, 0.35, 0.3]]
['50652', 'FINNIFTY-Apr2024-22300-CE', '2024-04-23 14:30:00', '22300', 'CE', [0.6, 0.6, 0.6, 0.5, 0.5, 0.5, 0.45, 0.5, 0.5, 0.5, 0.5, 0.5, 0.45, 0.45, 0.4, 0.4, 0.4, 0.45, 0.4, 0.35, 0.3, 0.4, 0.35, 0.3]]
['50653', 'FINNIFTY-Apr2024-22300-PE', '2024-04-23 14:30:00', '22300', 'PE', [1009.4, 1009.4, 1009.4, 1070.95, 1025.4, 1025.4, 1025.4, 1025.4, 1019.3, 1019.3, 1019.3, 1019.3]]
['50654', 'FINNIFTY-Apr2024-22350-CE', '2024-04-23 14:30:00', '22350', 'CE', [0.6, 0.5, 0.5, 0.5, 0.45, 0.45, 0.5, 0.5, 0.45, 0.45, 0.45, 0.45, 0.4, 0.45, 0.4, 0.4, 0.4, 0.4, 0.4, 0.35, 0.3, 0.35, 0.35, 0.3]]
['50656', 'FINNIFTY-Apr2024-22400-CE', '2024-04-23 14:30:00', '22400', 'CE', [0.55, 0.6, 0.5, 0.45, 0.45, 0.45, 0.45, 0.4, 0.45, 0.45, 0.4, 0.45, 0.45, 0.45, 0.4, 0.4, 0.35, 0.35, 0.35, 0.3, 0.4, 0.35, 0.3, 0.3]]
['50666', 'FINNIFTY-Apr2024-22450-CE', '2024-04-23 14:30:00', '22450', 'CE', [0.55, 0.5, 0.45, 0.45, 0.4, 0.45, 0.45, 0.45, 0.45, 0.4, 0.45, 0.5, 0.4, 0.45, 0.4, 0.4, 0.4, 0.4, 0.35, 0.35, 0.35, 0.3, 0.3, 0.25]]
['50673', 'FINNIFTY-Apr2024-22500-CE', '2024-04-23 14:30:00', '22500', 'CE', [0.45, 0.55, 0.45, 0.45, 0.45, 0.45, 0.4, 0.45, 0.4, 0.45, 0.4, 0.4, 0.4, 0.35, 0.35, 0.3, 0.35, 0.35, 0.3, 0.3, 0.3, 0.3, 0.3, 0.25]]
['50682', 'FINNIFTY-Apr2024-22550-CE', '2024-04-23 14:30:00', '22550', 'CE', [0.55, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.4, 0.35, 0.35, 0.4, 0.4, 0.35, 0.4, 0.4, 0.35, 0.3, 0.35, 0.3, 0.3, 0.3, 0.3, 0.25, 0.25]]
['50684', 'FINNIFTY-Apr2024-22600-CE', '2024-04-23 14:30:00', '22600', 'CE', [0.5, 0.45, 0.4, 0.35, 0.35, 0.35, 0.3, 0.35, 0.3, 0.3, 0.3, 0.35, 0.3, 0.35, 0.3, 0.3, 0.3, 0.35, 0.3, 0.3, 0.3, 0.3, 0.25, 0.3]]
['50687', 'FINNIFTY-Apr2024-22650-CE', '2024-04-23 14:30:00', '22650', 'CE', [0.5, 0.5, 0.4, 0.4, 0.4, 0.3, 0.35, 0.35, 0.3, 0.3, 0.35, 0.35, 0.3, 0.35, 0.35, 0.3, 0.35, 0.35, 0.3, 0.3, 0.3, 0.3, 0.25, 0.25]]
['50691', 'FINNIFTY-Apr2024-22700-CE', '2024-04-23 14:30:00', '22700', 'CE', [0.5, 0.4, 0.4, 0.35, 0.4, 0.35, 0.35, 0.35, 0.35, 0.35, 0.4, 0.4, 0.3, 0.35, 0.35, 0.3, 0.35, 0.35, 0.35, 0.3, 0.3, 0.3, 0.3, 0.2]]
['50693', 'FINNIFTY-Apr2024-22750-CE', '2024-04-23 14:30:00', '22750', 'CE', [0.55, 0.4, 0.4, 0.4, 0.45, 0.35, 0.35, 0.4, 0.35, 0.35, 0.35, 0.4, 0.35, 0.4, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3, 0.35, 0.3, 0.25]]
['50695', 'FINNIFTY-Apr2024-22800-CE', '2024-04-23 14:30:00', '22800', 'CE', [0.5, 0.4, 0.35, 0.35, 0.4, 0.3, 0.35, 0.35, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.35, 0.3, 0.3, 0.3, 0.3, 0.3, 0.2]]
['50697', 'FINNIFTY-Apr2024-22850-CE', '2024-04-23 14:30:00', '22850', 'CE', [0.45, 0.45, 0.45, 0.35, 0.4, 0.4, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3, 0.3, 0.35, 0.3, 0.3, 0.2]]
['50699', 'FINNIFTY-Apr2024-22900-CE', '2024-04-23 14:30:00', '22900', 'CE', [0.45, 0.4, 0.4, 0.35, 0.4, 0.35, 0.35, 0.35, 0.35, 0.4, 0.35, 0.4, 0.4, 0.4, 0.35, 0.35, 0.35, 0.35, 0.3, 0.3, 0.3, 0.3, 0.3, 0.2]]
['50701', 'FINNIFTY-Apr2024-22950-CE', '2024-04-23 14:30:00', '22950', 'CE', [0.5, 0.4, 0.4, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3, 0.3, 0.3, 0.3, 0.35, 0.35, 0.35, 0.3, 0.3, 0.3, 0.3]]
['50714', 'FINNIFTY-Apr2024-23000-CE', '2024-04-23 14:30:00', '23000', 'CE', [0.4, 0.35, 0.35, 0.3, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3, 0.25, 0.25, 0.2, 0.25, 0.2]]
['50722', 'FINNIFTY-Apr2024-23100-CE', '2024-04-23 14:30:00', '23100', 'CE', [0.4, 0.45, 0.4, 0.35, 0.4, 0.3, 0.35, 0.35, 0.3, 0.35, 0.3, 0.35, 0.35, 0.35, 0.3, 0.3, 0.35, 0.3, 0.3, 0.3, 0.35, 0.35, 0.3, 0.15]]
['50724', 'FINNIFTY-Apr2024-23200-CE', '2024-04-23 14:30:00', '23200', 'CE', [0.4, 0.4, 0.35, 0.35, 0.4, 0.35, 0.3, 0.3, 0.3, 0.35, 0.3, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3, 0.3, 0.3, 0.3, 0.3, 0.35, 0.3, 0.15]]
['50728', 'FINNIFTY-Apr2024-23300-CE', '2024-04-23 14:30:00', '23300', 'CE', [0.4, 0.35, 0.35, 0.4, 0.4, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3, 0.3, 0.3, 0.3, 0.35, 0.3, 0.2]]
['50743', 'FINNIFTY-Apr2024-23400-CE', '2024-04-23 14:30:00', '23400', 'CE', [0.4, 0.4, 0.35, 0.4, 0.4, 0.3, 0.3, 0.35, 0.35, 0.35, 0.3, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3, 0.3, 0.3, 0.35, 0.3, 0.3, 0.2]]
['50751', 'FINNIFTY-Apr2024-23500-CE', '2024-04-23 14:30:00', '23500', 'CE', [0.4, 0.4, 0.4, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3, 0.35, 0.35, 0.35, 0.3, 0.3, 0.3, 0.3, 0.25, 0.3, 0.3, 0.25, 0.2, 0.15]]
['50753', 'FINNIFTY-Apr2024-23600-CE', '2024-04-23 14:30:00', '23600', 'CE', [0.45, 0.35, 0.4, 0.35, 0.4, 0.35, 0.3, 0.35, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.25, 0.3, 0.3, 0.3, 0.3, 0.25, 0.15]]
['50755', 'FINNIFTY-Apr2024-23700-CE', '2024-04-23 14:30:00', '23700', 'CE', [0.35, 0.4, 0.4, 0.3, 0.35, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.25, 0.25, 0.25, 0.25, 0.25, 0.3, 0.25, 0.2, 0.25, 0.25, 0.25, 0.2, 0.2]]
['50759', 'FINNIFTY-Apr2024-23800-CE', '2024-04-23 14:30:00', '23800', 'CE', [0.45, 0.4, 0.4, 0.4, 0.35, 0.3, 0.3, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3, 0.3, 0.3, 0.3, 0.25, 0.25, 0.25, 0.3, 0.3, 0.25, 0.2]]
['50779', 'FINNIFTY-Apr2024-23900-CE', '2024-04-23 14:30:00', '23900', 'CE', [0.35, 0.4, 0.4, 0.4, 0.4, 0.4, 0.35, 0.35, 0.4, 0.35, 0.35, 0.35, 0.35, 0.3, 0.25, 0.25, 0.35, 0.25, 0.25, 0.3, 0.3, 0.3, 0.25, 0.2]]
['50781', 'FINNIFTY-Apr2024-24000-CE', '2024-04-23 14:30:00', '24000', 'CE', [0.35, 0.4, 0.35, 0.35, 0.3, 0.3, 0.3, 0.3, 0.3, 0.25, 0.3, 0.3, 0.25, 0.2, 0.2, 0.25, 0.3, 0.25, 0.3, 0.25, 0.3, 0.3, 0.25, 0.2]]
['50784', 'FINNIFTY-Apr2024-24100-CE', '2024-04-23 14:30:00', '24100', 'CE', [0.4, 0.35, 0.35, 0.35, 0.3, 0.25, 0.25, 0.3, 0.3, 0.25, 0.25, 0.3, 0.3, 0.25, 0.25, 0.25, 0.25, 0.3, 0.25, 0.25, 0.25, 0.25, 0.25]]
['50786', 'FINNIFTY-Apr2024-24200-CE', '2024-04-23 14:30:00', '24200', 'CE', [0.35, 0.35, 0.35, 0.35, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2, 0.25, 0.25, 0.2, 0.25, 0.2, 0.25, 0.25, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]]
